Category	Subcategory	Subsubcategory	Relative importance Dec. 2022	Unadjusted indexes, Jan 2022	Unadjusted indexes, Dec. 2022	Unadjusted indexes, Jan 2023	Unadjusted percent change, Jan 2022-Jan 2023	Unadjusted percent change, Dec. 2022-Jan 2023	Seasonally adjusted percent change, Oct. 2022-Nov. 2022	Seasonally adjusted percent change, Nov. 2022-Dec. 2022	Seasonally adjusted percent change, Dec. 2022-Jan 2023
Food	At home	Cereals and bakery products	1.164	302.242	345.029	349.294	15.6	1.2	1.2	0.6	1
Food	At home	Meats, poultry, fish, and eggs	1.847	298.441	320.455	322.737	8.1	0.7	0	0.8	0.7
Food	At home	Dairy and related products	0.818	238.675	271.376	272.04	14	0.2	1.1	0.2	0
Food	At home	Fruits and vegetables	1.512	327.451	349.134	351.029	7.2	0.5	1.1	-0.1	-0.5
Food	At home	Nonalcoholic beverages and beverage materials	1.039	188.719	210.324	213.359	13.1	1.4	0.8	0.5	0.4
Food	At home	Other food at home	2.347	233.956	262.985	264.746	13.2	0.7	0.2	0.7	0.7
Food	Away from home		4.803	319.471	343.559	345.677	8.2	0.6	0.5	0.4	0.6
Energy	Energy commodities	Fuel oil	0.15	356.864	461.14	455.595	27.7	-1.2	1.7	-16.6	-1.2
Energy	Energy commodities	Motor fuel	3.275	291.767	288.979	297.413	1.9	2.9	-2.2	-6.9	2.3
Energy	Energy services	Electricity	2.541	238.183	260.548	266.528	11.9	2.3	0.5	1.3	0.5
Energy	Energy services	Utility (piped) gas service	0.89	225.181	267.683	285.407	26.7	6.6	-3.4	3.5	6.7
Other	Commodities less food and energy	Apparel	2.479	124.079	124.587	127.875	3.1	2.6	0.1	0.2	0.8
Other	Commodities less food and energy	New vehicles	4.313	167.582	176.463	177.276	5.8	0.5	0.5	0.6	0.2
Other	Commodities less food and energy	Used cars and trucks	2.668	210.293	188.864	185.857	-11.6	-1.6	-2	-2	-1.9
Other	Commodities less food and energy	Medical care commodities	1.455	382.984	391.809	395.981	3.4	1.1	0.2	0.1	1.1
Other	Commodities less food and energy	Alcoholic beverages	0.845	266.749	280.755	282.286	5.8	0.5	0.6	0.7	0.4
Other	Commodities less food and energy	Tobacco and smoking products	0.494	1306.913	1379.589	1388.79	6.3	0.7	0.7	-0.1	0.7
Other	Services less energy services	Shelter	34.413	342.604	366.868	369.585	7.9	0.7	0.6	0.8	0.7
Other	Services less energy services	Medical care services	6.653	584.111	602.395	601.551	3	-0.1	-0.5	0.3	-0.7
Other	Services less energy services	Transportation services	5.75	328.665	373.598	376.743	14.6	0.8	0.3	0.6	0.9